1700,0.9996,44.6903
1400,0.9996,53.9737
1100,0.9996,67.4335
1000,0.9996,73.3574
900,0.9996,80.4554
800,0.9996,89.1176
700,0.9996,99.8729
600,0.9995,113.528
500,0.9995,131.831
400,0.9994,157.8
300,0.9992,198.52
250,0.9988,229.699
200,0.9981,273.836
180,0.9976,297.76
160,0.997,327.134
140,0.996,363.653
120,0.9952,411.056
100,0.9931,474.724
90,0.9912,517.109
80,0.9896,568.494
70,0.9874,632.735
60,0.9837,706.52
55,0.9804,608.019
50,0.9772,652.28
45,0.9724,710.17
40,0.9645,779
35,0.9552,871.517
30,0.9433,986.408
25,0.9269,1156.2
20,0.9011,1672.54
15,0.8577,2161.59
10,0.7672,2963.76
