1700,0.9944,47.3935
1400,0.9933,56.843
1100,0.9907,65.3914
1000,0.9901,59.7471
900,0.9891,67.044
800,0.9881,88.7243
700,0.9863,91.996
600,0.9836,91.4435
500,0.9811,106.145
400,0.9756,139.517
300,0.9677,210.11
250,0.9602,244.566
200,0.9512,293.51
180,0.9476,319.938
160,0.9414,311.473
140,0.9355,297.779
120,0.9267,422.135
100,0.9168,515.205
90,0.91,562.524
80,0.9013,619.412
70,0.8909,691.789
60,0.878,784.986
55,0.8711,844.267
50,0.8629,912.83
45,0.8519,997.905
40,0.8402,1098.46
35,0.8231,1227.67
30,0.8025,1397.27
25,0.7781,1627.32
20,0.7433,1962.29
15,0.6894,2489.5
10,0.594,3470.91
