1700,0.9013,37.3581
1400,0.9013,41.7562
1100,0.8956,57.5341
1000,0.8914,60.3542
900,0.8898,71.2344
800,0.8868,79.2103
700,0.8835,89.8561
600,0.8769,104.073
500,0.8734,123.477
400,0.8596,151.548
300,0.8452,192.106
250,0.8346,188.624
200,0.8171,230.477
180,0.8106,249.25
160,0.7964,275.038
140,0.7814,309.356
120,0.7663,353.537
100,0.7471,413.445
90,0.7352,452.085
80,0.7192,503.543
70,0.7025,677.813
60,0.6759,736.675
55,0.6592,692.603
50,0.6429,755.313
45,0.6234,901.559
40,0.6012,1069.55
35,0.5747,1205.91
30,0.5453,1366.05
25,0.5014,1563.21
20,0.4427,1912.34
15,0.37,2417.93
10,0.2761,3314.38
