1700,0.9888,36.006
1400,0.9877,43.9944
1100,0.9851,56.0518
1000,0.9844,61.6045
900,0.9843,68.3714
800,0.9832,74.8356
700,0.9831,85.5479
600,0.9819,98.3359
500,0.98,118.444
400,0.9759,145.811
300,0.9686,189.768
250,0.9641,223.816
200,0.9552,272.409
180,0.9489,257.469
160,0.9432,263.728
140,0.934,324.716
120,0.9213,425.066
100,0.9108,502.882
90,0.8999,551.389
80,0.8876,610.243
70,0.872,683.274
60,0.8479,780.38
55,0.8338,836.84
50,0.8162,905.035
45,0.7966,993.624
40,0.7734,1099.49
35,0.7457,1224.43
30,0.7202,1405.39
25,0.6834,1640.38
20,0.6354,1972.81
15,0.5603,2491.16
10,0.4461,3403.54
