1700,0.995100,163.635763,9164.267000,1637.310000,0,10
1400,0.993900,189.876624,8043.519000,1364.425000,0,10
1100,0.991300,227.740620,6822.476000,1091.638000,0,10
1000,0.991000,244.709255,6389.096000,1000.695000,0,10
900,0.989400,279.027111,5935.230000,903.000000,0,10
800,0.988600,291.816836,5463.846000,803.083000,0,10
700,0.987700,321.477730,4969.613000,703.149000,0,10
600,0.985600,364.077719,4449.372000,603.332000,0,10
500,0.982200,419.904744,3897.720000,503.460000,0,10
400,0.978100,501.353021,3308.218000,403.739000,0,10
300,0.968600,629.972293,2668.373000,303.975000,0,10
250,0.964100,730.441055,2324.314000,254.148000,0,10
200,0.953800,873.578116,1960.894000,204.394000,0,10
180,0.948400,951.189070,1809.633000,184.623000,0,10
160,0.942400,1045.057709,1651.141000,164.693000,0,10
140,0.934900,1165.915158,1489.114000,144.849000,0,10
120,0.926100,1316.492853,1324.526000,125.272000,0,10
100,0.909700,1524.993283,1149.822000,105.452000,0,10
90,0.901000,1654.361589,1061.824000,95.705000,0,10
80,0.890700,1812.908818,969.472000,85.823000,0,10
70,0.878100,1990.726135,875.586000,75.985000,0,10
60,0.860900,2365.115528,780.203000,66.332000,0,10
55,0.849400,2603.774297,730.396000,61.413000,0,10
50,0.837300,2804.278341,680.176000,56.509000,0,10
45,0.825100,3029.047508,631.267000,51.800000,0,10
40,0.808000,3302.321507,579.998000,46.995000,0,10
35,0.787700,3641.872916,528.269000,42.220000,0,10
30,0.761200,4017.837866,474.291000,37.354000,0,10
25,0.729700,4605.797973,418.553000,32.466000,0,10
20,0.694500,5327.990879,362.997000,27.714000,0,10
15,0.637300,6392.654686,304.515000,22.827000,0,10
10,0.556300,8131.837910,240.810000,17.736000,0,10
