10,0.7910599999999844,11186.549802275928
10,0.7910599999999844,11263.090648418596
20,0.9033699999999717,7690.152935678201
20,0.9033699999999717,7523.374762108903
40,0.9667399999999751,4539.44725358454
40,0.9667399999999751,4643.995043221233
80,0.9915199999999893,2683.2064052463693
80,0.9915199999999893,2689.716434399916
160,0.9980999999999969,1404.7885953098735
160,0.9980999999999969,1276.4546130325152
320,0.9992499999999985,684.3247954475631
640,0.9993599999999986,314.21179735284437
1280,0.9993999999999985,107.184841218317
10,0.7910599999999844,11186.549802275928
10,0.7910599999999844,11263.090648418596
20,0.9033699999999717,7690.152935678201
20,0.9033699999999717,7523.374762108903
40,0.9667399999999751,4539.44725358454
40,0.9667399999999751,4643.995043221233
80,0.9915199999999893,2683.2064052463693
80,0.9915199999999893,2689.716434399916
160,0.9980999999999969,1404.7885953098735
160,0.9980999999999969,1276.4546130325152
320,0.9992499999999985,684.3247954475631
640,0.9993599999999986,314.21179735284437
1280,0.9993999999999985,107.184841218317
