1700,0.999800,142.493862,57422.235000,1702.093000,0,7
1400,0.999900,168.116884,49477.471000,1402.176000,0,7
1100,0.999900,206.394372,41026.953000,1102.283000,0,7
1000,0.999600,223.980421,38073.205000,1002.301000,0,7
900,0.999500,245.116528,35037.846000,902.335000,0,7
800,0.999400,271.379701,31917.578000,802.380000,0,7
700,0.999400,304.675963,28689.789000,702.433000,0,7
600,0.999200,348.262022,25349.248000,602.513000,0,7
500,0.998900,408.318898,21870.639000,502.559000,0,7
400,0.998600,495.667033,18225.873000,402.658000,0,7
300,0.997700,636.318771,14375.624000,302.859000,0,7
250,0.996000,747.572801,12354.208000,252.949000,0,7
200,0.994100,908.281645,10249.264000,203.042000,0,7
180,0.993000,995.557446,9378.750000,183.071000,0,7
160,0.991300,1100.270462,8494.477000,163.163000,0,7
140,0.988400,1238.082821,7590.506000,143.201000,0,7
120,0.985500,1413.218703,6668.831000,123.318000,0,7
100,0.980400,1656.255031,5713.512000,103.389000,0,7
90,0.977200,1813.703139,5228.398000,93.449000,0,7
80,0.972400,1999.529215,4736.673000,83.543000,0,7
70,0.967500,2231.772652,4240.800000,73.683000,0,7
60,0.960800,2532.111812,3735.481000,63.834000,0,7
55,0.955200,2720.975546,3479.864000,58.924000,0,7
50,0.947700,2936.787951,3223.785000,54.042000,0,7
45,0.942100,3207.693877,2956.863000,49.067000,0,7
40,0.933200,3523.462283,2692.972000,44.199000,0,7
35,0.922900,3914.801762,2430.635000,39.366000,0,7
30,0.907600,4399.834232,2161.324000,34.538000,0,7
25,0.885700,5055.999466,1885.029000,29.677000,0,7
20,0.858700,5896.329149,1612.018000,24.970000,0,7
15,0.816100,7187.991672,1331.271000,20.228000,0,7
10,0.748500,9165.508330,1042.662000,15.474000,0,7
