1700,0.999900,472.955304,6977.412000,1640.456000,0,10
1400,0.999800,556.256245,6151.562000,1367.638000,0,10
1100,0.999900,678.217629,5243.518000,1094.806000,0,10
1000,0.999700,734.017361,4915.340000,1003.902000,0,10
900,0.999800,802.066993,4576.520000,906.145000,0,10
800,0.999500,890.720523,4223.654000,806.249000,0,10
700,0.999400,1000.201851,3854.635000,706.381000,0,10
600,0.999000,1142.637794,3468.279000,606.502000,0,10
500,0.999000,1336.459992,3053.606000,506.626000,0,10
400,0.998300,1621.777530,2610.710000,406.833000,0,10
300,0.996600,2073.537252,2131.015000,307.041000,0,10
250,0.995100,2412.661864,1873.478000,257.207000,0,10
200,0.992900,2902.353489,1598.090000,207.381000,0,10
180,0.992500,3168.268448,1483.535000,187.475000,0,10
160,0.991700,3483.650143,1365.125000,167.577000,0,10
140,0.989700,3891.149891,1240.714000,147.665000,0,10
120,0.987500,4386.647690,1113.242000,127.892000,0,10
100,0.982200,5069.157759,978.377000,108.031000,0,10
90,0.978300,5502.961006,909.381000,98.210000,0,10
80,0.973500,5984.824974,837.561000,88.352000,0,10
70,0.968500,6630.738892,764.353000,78.545000,0,10
60,0.958100,7417.206361,687.743000,68.663000,0,10
55,0.952500,7920.277277,648.618000,63.760000,0,10
50,0.947600,8471.143161,609.232000,58.903000,0,10
45,0.941700,9139.198957,568.947000,54.027000,0,10
40,0.931400,9847.249563,528.331000,49.232000,0,10
35,0.921400,10840.636860,486.763000,44.445000,0,10
30,0.907600,11919.229721,443.360000,39.627000,0,10
25,0.886500,13443.297716,399.351000,34.872000,0,10
20,0.852800,15354.331918,352.990000,30.096000,0,10
15,0.810600,18459.968967,304.349000,25.257000,0,10
10,0.728900,23268.647966,249.281000,20.077000,0,10
